Key,Param,Image,Genus,IncludeInKey,NoPict,Request,Ref,Footnote,Bull,ImageDetail
1,accordioncollapseOne001,https://nematode.unl.edu/criconms15.jpg,Mesocriconema,,,,,,,cuticle
1,accordioncollapseOne001,https://nematode.unl.edu/criconms16.jpg,Mesocriconema,,,,,,,cuticle
1,accordioncollapseOne001,https://nematode.unl.edu/criconms2.jpg,Mesocriconema,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/criconms3.jpg,Mesocriconema,,,,,,,crenateannules
1,accordioncollapseOne001,https://nematode.unl.edu/criconms4.jpg,Mesocriconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/criconms5.jpg,Mesocriconema,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/criconms6.jpg,Mesocriconema,,,,,,,reproductive tract
1,accordioncollapseOne001,https://nematode.unl.edu/criconms7.jpg,Mesocriconema,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/criconms8.jpg,Mesocriconema,,,,,,,annules
1,accordioncollapseOne001,https://nematode.unl.edu/criconms9.jpg,Mesocriconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/cricout10.jpg,Mesocriconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/cricout11.jpg,Mesocriconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/cricout6.jpg,Mesocriconema,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/cricout7.jpg,Mesocriconema,,,,,,,anterior
1,accordioncollapseOne001,https://nematode.unl.edu/cricout8.jpg,Mesocriconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/cricout9.jpg,Mesocriconema,,,,,,,cuticle
1,accordioncollapseOne001,https://nematode.unl.edu/cricov1.jpg,Mesocriconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/cricov2.jpg,Mesocriconema,,,,,,,anterior
1,accordioncollapseOne001,https://nematode.unl.edu/cricov3.jpg,Mesocriconema,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/cricov4.jpg,Mesocriconema,,,,,,,cuticle
1,accordioncollapseOne001,https://nematode.unl.edu/cricowar1.jpg,Criconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/cricowar2.jpg,Criconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/cricowar3.jpg,Criconema,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/cricowar4.jpg,Criconema,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/cricsilver1.jpg,Criconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/cricsilver10.jpg,Criconema,,,,,,,posterior
1,accordioncollapseOne001,https://nematode.unl.edu/cricsilver11.jpg,Criconema,,,,,,,anterior
1,accordioncollapseOne001,https://nematode.unl.edu/cricsilver12.jpg,Criconema,,,,,,,annules
1,accordioncollapseOne001,https://nematode.unl.edu/cricsilver2.jpg,Criconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/cricsilver3.jpg,Criconema,,,,,,,scales
1,accordioncollapseOne001,https://nematode.unl.edu/cricsilver4.jpg,Criconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/cricsilver5.jpg,Criconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/cricsilver6.jpg,Criconema,,,,,,,anterior
1,accordioncollapseOne001,https://nematode.unl.edu/cricsilver7.jpg,Criconema,,,,,,,anterior
1,accordioncollapseOne001,https://nematode.unl.edu/cricsilver8.jpg,Criconema,,,,,,,posterior
1,accordioncollapseOne001,https://nematode.unl.edu/cricsilver9.jpg,Criconema,,,,,,,cephalic disc
1,accordioncollapseOne001,https://nematode.unl.edu/criloup1.jpg,Criconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/criloup2.jpg,Criconema,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/criloup3.jpg,Criconema,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/cripavo1.jpg,Criconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/cripavo2.jpg,Criconema,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/cripavo3.jpg,Criconema,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/cripavo4.jpg,Criconema,,,,,,,midbody cuticle
1,accordioncollapseOne001,https://nematode.unl.edu/cripew1.jpg,Criconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/cripew2.jpg,Criconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/cripew3.jpg,Criconema,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/cripew4.jpg,Criconema,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/crispha1.jpg,Criconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/crispha10.jpg,Criconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/crispha11.jpg,Criconema,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/crispha12.jpg,Criconema,,,,,,,labialannules
1,accordioncollapseOne001,https://nematode.unl.edu/crispha13.jpg,Criconema,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/crispha14.jpg,Criconema,,,,,,,annules
1,accordioncollapseOne001,https://nematode.unl.edu/crispha2.jpg,Criconema,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/crispha3.jpg,Criconema,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/crispha4.jpg,Criconema,,,,,,,reproductive tract
1,accordioncollapseOne001,https://nematode.unl.edu/crispha5.jpg,Criconema,,,,,,,annules
1,accordioncollapseOne001,https://nematode.unl.edu/crispha6.jpg,Criconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/crispha7.jpg,Criconema,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/crispha8.jpg,Criconema,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/crispha9.jpg,Criconema,,,,,,,annules
1,accordioncollapseOne001,https://nematode.unl.edu/crispi1.jpg,Criconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/crispi2.jpg,Criconema,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/crispi3.jpg,Criconema,,,,,,,cuticle
1,accordioncollapseOne001,https://nematode.unl.edu/crixen1.jpg,Mesocriconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/crixen2.jpg,Mesocriconema,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/crixen3.jpg,Mesocriconema,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/crixen4.jpg,Mesocriconema,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/dclar1.jpg,Ditylenchus,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/dclar10.jpg,Ditylenchus,,,,,,,spicules
1,accordioncollapseOne001,https://nematode.unl.edu/dclar11.jpg,Ditylenchus,,,,,,,bursa
1,accordioncollapseOne001,https://nematode.unl.edu/dclar12.jpg,Ditylenchus,,,,,,,anterior
1,accordioncollapseOne001,https://nematode.unl.edu/dclar13.jpg,Ditylenchus,,,,,,,vulva
1,accordioncollapseOne001,https://nematode.unl.edu/dclar14.jpg,Ditylenchus,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/dclar15.jpg,Ditylenchus,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/dclar16.jpg,Ditylenchus,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/dclar17.jpg,Ditylenchus,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/dclar18.jpg,Ditylenchus,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/dclar19.jpg,Ditylenchus,,,,,,,vulva
1,accordioncollapseOne001,https://nematode.unl.edu/dclar2.jpg,Ditylenchus,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/dclar20.jpg,Ditylenchus,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/dclar3.jpg,Ditylenchus,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/dclar4.jpg,Ditylenchus,,,,,,,basal bulb
1,accordioncollapseOne001,https://nematode.unl.edu/dclar5.jpg,Ditylenchus,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/dclar6.jpg,Ditylenchus,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/dclar7.jpg,Ditylenchus,,,,,,,anterior
1,accordioncollapseOne001,https://nematode.unl.edu/dclar8.jpg,Ditylenchus,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/dclar9.jpg,Ditylenchus,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/dianch1.jpg,Ditylenchus,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/dicaud1.jpg,Ditylenchus,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/dicaud2.jpg,Ditylenchus,,,,,,,anterior
1,accordioncollapseOne001,https://nematode.unl.edu/dicaud3.jpg,Ditylenchus,,,,,,,vulva
1,accordioncollapseOne001,https://nematode.unl.edu/dicaud4.jpg,Ditylenchus,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/dicaud5.jpg,Ditylenchus,,,,,,,median bulb
1,accordioncollapseOne001,https://nematode.unl.edu/dicaud6.jpg,Ditylenchus,,,,,,,basal bulb
1,accordioncollapseOne001,https://nematode.unl.edu/dicaud7.jpg,Ditylenchus,,,,,,,Post-Uterine Sac
1,accordioncollapseOne001,https://nematode.unl.edu/didest1.jpg,Ditylenchus,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/didest10.jpg,Ditylenchus,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/didest11.jpg,Ditylenchus,,,,,,,"bursa, gubernaculum"
1,accordioncollapseOne001,https://nematode.unl.edu/didest12.jpg,Ditylenchus,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/didest13.jpg,Ditylenchus,,,,,,,"bursa, spicules"
1,accordioncollapseOne001,https://nematode.unl.edu/didest14.jpg,Ditylenchus,,,,,,,lateral field
1,accordioncollapseOne001,https://nematode.unl.edu/didest15.jpg,Ditylenchus,,,,,,,anterior
1,accordioncollapseOne001,https://nematode.unl.edu/didest16.jpg,Ditylenchus,,,,,,,anterior
1,accordioncollapseOne001,https://nematode.unl.edu/didest17.jpg,Ditylenchus,,,,,,,"Post-Uterine Sac, tail"
1,accordioncollapseOne001,https://nematode.unl.edu/didest18.jpg,Ditylenchus,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/didest2.jpg,Ditylenchus,,,,,,,anterior
1,accordioncollapseOne001,https://nematode.unl.edu/didest20.jpg,Ditylenchus,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/didest21.jpg,Ditylenchus,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/didest22.jpg,Ditylenchus,,,,,,,anterior
1,accordioncollapseOne001,https://nematode.unl.edu/didest23.jpg,Ditylenchus,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/didest24.jpg,Ditylenchus,,,,,,,anterior
1,accordioncollapseOne001,https://nematode.unl.edu/didest25.jpg,Ditylenchus,,,,,,,lateral field
1,accordioncollapseOne001,https://nematode.unl.edu/didest26.jpg,Ditylenchus,,,,,,,lateral field
1,accordioncollapseOne001,https://nematode.unl.edu/didest27.jpg,Ditylenchus,,,,,,,anterior
1,accordioncollapseOne001,https://nematode.unl.edu/didest28.jpg,Ditylenchus,,,,,,,posterior
1,accordioncollapseOne001,https://nematode.unl.edu/didest29.jpg,Ditylenchus,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/didest3.jpg,Ditylenchus,,,,,,,anterior
1,accordioncollapseOne001,https://nematode.unl.edu/didest30.jpg,Ditylenchus,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/didest31.jpg,Ditylenchus,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/didest32.jpg,Ditylenchus,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/didest33.jpg,Ditylenchus,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/didest4.jpg,Ditylenchus,,,,,,,quadricolumella
1,accordioncollapseOne001,https://nematode.unl.edu/didest5.jpg,Ditylenchus,,,,,,,anterior
1,accordioncollapseOne001,https://nematode.unl.edu/didest6.jpg,Ditylenchus,,,,,,,"vulva, PUS"
1,accordioncollapseOne001,https://nematode.unl.edu/didest7.jpg,Ditylenchus,,,,,,,lateral field
1,accordioncollapseOne001,https://nematode.unl.edu/didest8.jpg,Ditylenchus,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/didest9.jpg,Ditylenchus,,,,,,,vulva
1,accordioncollapseOne001,https://nematode.unl.edu/didestcmp.jpg,Ditylenchus,,,,,,,compare
1,accordioncollapseOne001,https://nematode.unl.edu/didestdrw.jpg,Ditylenchus,,,,,,,compare
1,accordioncollapseOne001,https://nematode.unl.edu/didiput1.jpg,Ditylenchus,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/didiput10.jpg,Ditylenchus,,,,,,,lateral field
1,accordioncollapseOne001,https://nematode.unl.edu/didiput11.jpg,Ditylenchus,,,,,,,vulva
1,accordioncollapseOne001,https://nematode.unl.edu/didiput12.jpg,Ditylenchus,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/didiput2.jpg,Ditylenchus,,,,,,,anterior
1,accordioncollapseOne001,https://nematode.unl.edu/didiput3.jpg,Ditylenchus,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/didiput4.jpg,Ditylenchus,,,,,,,anterior
1,accordioncollapseOne001,https://nematode.unl.edu/didiput5.jpg,Ditylenchus,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/didiput6.jpg,Ditylenchus,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/didiput7.jpg,Ditylenchus,,,,,,,anterior
1,accordioncollapseOne001,https://nematode.unl.edu/didiput8.jpg,Ditylenchus,,,,,,,posterior
1,accordioncollapseOne001,https://nematode.unl.edu/didiput9.jpg,Ditylenchus,,,,,,,anterior
1,accordioncollapseOne001,https://nematode.unl.edu/diphob1.jpg,Diphtherophora,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/diphob2.jpg,Diphtherophora,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/diphob3.jpg,Diphtherophora,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/diphob4.jpg,Diphtherophora,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/diphob5.jpg,Diphtherophora,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/dipla1.jpg,Diphtherophora,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/dipla10.jpg,Diphtherophora,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/dipla11.jpg,Diphtherophora,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/dipla12.jpg,Diphtherophora,,,,,,,spicules
1,accordioncollapseOne001,https://nematode.unl.edu/dipla13.jpg,Diphtherophora,,,,,,,amphid
1,accordioncollapseOne001,https://nematode.unl.edu/dipla15.jpg,Diphtherophora,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/dipla2.jpg,Diphtherophora,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/dipla3.jpg,Diphtherophora,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/dipla4.jpg,Diphtherophora,,,,,,,esophagus
1,accordioncollapseOne001,https://nematode.unl.edu/dipla5.jpg,Diphtherophora,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/dipla6.jpg,Diphtherophora,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/dipla7.jpg,Diphtherophora,,,,,,,lips
1,accordioncollapseOne001,https://nematode.unl.edu/dipla8.jpg,Diphtherophora,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/dipla9.jpg,Diphtherophora,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/diplacmp.jpg,Diphtherophora,,,,,,,compare
1,accordioncollapseOne001,https://nematode.unl.edu/dipladrw.jpg,Diphtherophora,,,,,,,compare
1,accordioncollapseOne001,https://nematode.unl.edu/diplat1.jpg,Diphtherophora,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/diplat2.jpg,Diphtherophora,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/diplat3.jpg,Diphtherophora,,,,,,,spicules
1,accordioncollapseOne001,https://nematode.unl.edu/dipo1.jpg,Diphtherophora,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/dipo10.jpg,Diphtherophora,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/dipo11.jpg,Diphtherophora,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/dipo2.jpg,Diphtherophora,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/dipo3.jpg,Diphtherophora,,,,,,,spicules
1,accordioncollapseOne001,https://nematode.unl.edu/dipo4.jpg,Diphtherophora,,,,,,,vulva
1,accordioncollapseOne001,https://nematode.unl.edu/dipo5.jpg,Diphtherophora,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/dipo6.jpg,Diphtherophora,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/dipo7.jpg,Diphtherophora,,,,,,,basal esophagus
1,accordioncollapseOne001,https://nematode.unl.edu/dipo8.jpg,Diphtherophora,,,,,,,vulva
1,accordioncollapseOne001,https://nematode.unl.edu/dipo9.jpg,Diphtherophora,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/dipob1.jpg,Diphtherophora,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/dipob10.jpg,Diphtherophora,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/dipob11.jpg,Diphtherophora,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/dipob12.jpg,Diphtherophora,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/dipob13.jpg,Diphtherophora,,,,,,,spicules
1,accordioncollapseOne001,https://nematode.unl.edu/dipob2.jpg,Diphtherophora,,,,,,,anterior
1,accordioncollapseOne001,https://nematode.unl.edu/dipob3.jpg,Diphtherophora,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/dipob4.jpg,Diphtherophora,,,,,,,vulva
1,accordioncollapseOne001,https://nematode.unl.edu/dipob5.jpg,Diphtherophora,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/dipob6.jpg,Diphtherophora,,,,,,,vulva
1,accordioncollapseOne001,https://nematode.unl.edu/dipob7.jpg,Diphtherophora,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/dipob8.jpg,Diphtherophora,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/dipob9.jpg,Diphtherophora,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/discinarty1.jpg,Mesocriconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/discinarty2.jpg,Mesocriconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/discinarty3.jpg,Mesocriconema,,,,,,,anterior
1,accordioncollapseOne001,https://nematode.unl.edu/discinarty4.jpg,Mesocriconema,,,,,,,midbody
1,accordioncollapseOne001,https://nematode.unl.edu/discinarty5.jpg,Mesocriconema,,,,,,,reproductive tract
1,accordioncollapseOne001,https://nematode.unl.edu/discinarty6.jpg,Mesocriconema,,,,,,,posterior
1,accordioncollapseOne001,https://nematode.unl.edu/discinarty7.jpg,Mesocriconema,,,,,,,tail anastomosis
1,accordioncollapseOne001,https://nematode.unl.edu/discinarty8.jpg,Mesocriconema,,,,,,,annules
1,accordioncollapseOne001,https://nematode.unl.edu/discoina1.jpg,Mesocriconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/discoina2.jpg,Mesocriconema,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/discoina3.jpg,Mesocriconema,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/discoina4.jpg,Mesocriconema,,,,,,,labial disc
1,accordioncollapseOne001,https://nematode.unl.edu/discoina5.jpg,Mesocriconema,,,,,,,labial disc
1,accordioncollapseOne001,https://nematode.unl.edu/discoina6.jpg,Mesocriconema,,,,,,,vulva
1,accordioncollapseOne001,https://nematode.unl.edu/discoina7.jpg,Mesocriconema,,,,,,,vulva
1,accordioncollapseOne001,https://nematode.unl.edu/discrish1.jpg,Criconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/discrish2.jpg,Criconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/discrish3.jpg,Criconema,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/discrish4.jpg,Criconema,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/discrish5.jpg,Criconema,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/discrish6.jpg,Criconema,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/discrish7.jpg,Criconema,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/discrismo1.jpg,Criconema,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/discrismo2.jpg,Criconema,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/discrismo3.jpg,Criconema,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/discrismo4.jpg,Criconema,,,,,,,annules
1,accordioncollapseOne001,https://nematode.unl.edu/discrismo5.jpg,Criconema,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/ditclar1.jpg,Ditylenchus,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/ditclar10.jpg,Ditylenchus,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/ditclar12.jpg,Ditylenchus,,,,,,,vulva
1,accordioncollapseOne001,https://nematode.unl.edu/ditclar3.jpg,Ditylenchus,,,,,,,vulva
1,accordioncollapseOne001,https://nematode.unl.edu/ditclar5.jpg,Ditylenchus,,,,,,,excretory pore
1,accordioncollapseOne001,https://nematode.unl.edu/ditclar6.jpg,Ditylenchus,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/ditclar7.jpg,Ditylenchus,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/ditclar9.jpg,Ditylenchus,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/ditclarcmp.jpg,Ditylenchus,,,,,,,compare
1,accordioncollapseOne001,https://nematode.unl.edu/ditdipsdrw.jpg,Ditylenchus,,,,,,,compare
1,accordioncollapseOne001,https://nematode.unl.edu/ditmcmp.jpg,Ditylenchus,,,,,,,compare
1,accordioncollapseOne001,https://nematode.unl.edu/ditmi1.jpg,Ditylenchus,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/ditmi13.jpg,Ditylenchus,,,,,,,body
1,accordioncollapseOne001,https://nematode.unl.edu/ditmi14.jpg,Ditylenchus,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/ditmi15.jpg,Ditylenchus,,,,,,,tail
1,accordioncollapseOne001,https://nematode.unl.edu/ditmi16.jpg,Ditylenchus,,,,,,,head
1,accordioncollapseOne001,https://nematode.unl.edu/ditmi17.jpg,Ditylenchus,,,,,,,spicules
1,accordioncollapseOne001,https://nematode.unl.edu/ditmi18.jpg,Ditylenchus,,,,,,,bursa
